date,open,high,low,close,volume,korcom
20110322,1192000,1219000,1180000,1219000,1215,-430
20110323,1211000,1329000,1211000,1262000,2387,-188
20110324,1265000,1313000,1256000,1313000,1301,157
20110325,1308000,1326000,1285000,1285000,901,-149
20110328,1275000,1277000,1246000,1253000,1040,-337
20110329,1254000,1275000,1246000,1269000,562,-28
20110330,1277000,1277000,1248000,1277000,1121,82
20110331,1268000,1310000,1259000,1300000,1030,-61
20110401,1284000,1343000,1284000,1332000,1121,113
20110404,1319000,1355000,1292000,1300000,919,-223
20110405,1292000,1311000,1281000,1308000,663,-112
20110406,1304000,1334000,1300000,1304000,952,-56
20110407,1297000,1313000,1283000,1293000,1017,13
20110408,1294000,1307000,1277000,1278000,739,-234
20110411,1272000,1359000,1269000,1331000,1984,243
20110412,1331000,1355000,1307000,1308000,1456,520
20110413,1301000,1345000,1293000,1335000,1111,502
20110414,1323000,1395000,1317000,1395000,2218,477
20110415,1390000,1484000,1388000,1460000,3338,4
20110418,1459000,1493000,1432000,1479000,1907,403
20110419,1467000,1500000,1446000,1446000,1107,83
20110420,1453000,1495000,1435000,1485000,1225,-86
20110421,1484000,1545000,1478000,1531000,2252,528
20110422,1527000,1550000,1431000,1543000,1054,68
20110425,1532000,1611000,1528000,1609000,1669,22
20110426,1611000,1625000,1567000,1619000,1595,-130
20110427,1615000,1693000,1588000,1601000,3042,-278
20110428,1586000,1596000,1515000,1519000,2260,-141
20110429,1504000,1527000,1495000,1517000,1550,-219
20110502,1503000,1519000,1484000,1490000,1671,-904
20110503,1492000,1519000,1482000,1482000,931,3
20110504,1472000,1525000,1472000,1512000,815,5
20110506,1512000,1523000,1436000,1452000,1989,292
20110509,1448000,1467000,1427000,1427000,1083,-570
20110511,1432000,1465000,1420000,1428000,1521,-599
20110512,1427000,1427000,1360000,1388000,2813,36
20110513,1388000,1389000,1327000,1341000,2614,135
20110516,1346000,1346000,1306000,1322000,1878,-80
20110517,1325000,1408000,1325000,1397000,2086,36
20110518,1390000,1419000,1384000,1397000,1265,-50
20110519,1499000,1600000,1465000,1526000,4064,-209
20110520,1520000,1545000,1464000,1540000,2046,225
20110523,1560000,1567000,1546000,1564000,2466,865
20110524,1564000,1573000,1541000,1557000,1667,569
20110525,1567000,1643000,1540000,1590000,2597,-72
20110526,1590000,1675000,1590000,1653000,1566,422
20110527,1653000,1699000,1642000,1673000,1726,147
20110530,1672000,1800000,1640000,1774000,2206,296
20110531,1778000,1847000,1778000,1824000,2805,186
20110601,1850000,1864000,1790000,1858000,2339,260
20110602,1816000,1849000,1814000,1834000,2265,92
20110603,1857000,1870000,1802000,1802000,2111,-102
20110607,1824000,1834000,1770000,1773000,1234,-187
20110608,1781000,1811000,1772000,1790000,1674,-126
20110609,1790000,1830000,1665000,1725000,4778,-1935
20110610,1760000,1760000,1694000,1745000,1581,-118
20110613,1746000,1759000,1714000,1715000,1337,317
20110614,1715000,1744000,1704000,1710000,1392,-184
20110615,1713000,1785000,1711000,1778000,1789,-346
20110616,1779000,1798000,1742000,1765000,984,59
20110617,1751000,1813000,1750000,1778000,2143,-463
20110620,1797000,1797000,1748000,1770000,1056,-4
20110621,1777000,1786000,1698000,1699000,1720,-337
20110622,1703000,1728000,1677000,1690000,1501,-573
20110623,1698000,1723000,1672000,1699000,1884,-478
20110624,1699000,1725000,1687000,1689000,1342,-345
20110627,1689000,1689000,1620000,1629000,1975,-368
20110628,1638000,1710000,1638000,1650000,1743,-296
20110629,1678000,1699000,1656000,1678000,1819,377
20110630,1678000,1704000,1650000,1650000,1675,-419
20110701,1656000,1720000,1656000,1709000,2360,-235
20110704,1715000,1740000,1715000,1737000,786,-86
20110705,1749000,1780000,1731000,1751000,1036,-79
20110706,1752000,1779000,1742000,1751000,827,-118
20110707,1759000,1759000,1730000,1731000,1126,-74
20110708,1721000,1761000,1721000,1755000,617,-13
20110711,1770000,1770000,1688000,1713000,1504,70
20110712,1704000,1719000,1670000,1680000,729,35
20110713,1677000,1689000,1638000,1645000,1774,-381
20110714,1654000,1663000,1623000,1660000,1783,-314
20110715,1640000,1677000,1629000,1631000,1302,-114
20110718,1631000,1658000,1631000,1657000,808,-63
20110719,1636000,1669000,1604000,1605000,2762,132
20110720,1606000,1633000,1603000,1633000,1278,-155
20110721,1633000,1657000,1611000,1654000,936,-11
20110722,1678000,1686000,1664000,1685000,937,148
20110725,1686000,1705000,1660000,1705000,970,85
20110726,1715000,1739000,1715000,1739000,1742,175
20110727,1739000,1753000,1718000,1753000,821,-118
20110728,1749000,1749000,1708000,1730000,1061,-47
20110729,1730000,1730000,1689000,1698000,527,0
20110801,1720000,1729000,1708000,1723000,948,-56
20110802,1705000,1705000,1647000,1647000,2110,-1083
20110803,1622000,1644000,1616000,1634000,1097,-67
20110804,1629000,1636000,1608000,1618000,1188,-201
20110805,1570000,1612000,1566000,1580000,1687,265
20110808,1598000,1598000,1456000,1466000,1848,29
20110809,1455000,1455000,1256000,1389000,2851,114
20110810,1420000,1483000,1373000,1382000,2905,-254
20110811,1313000,1408000,1312000,1382000,1840,-221
20110812,1392000,1458000,1377000,1394000,2155,46
20110816,1410000,1488000,1410000,1488000,1455,-172
20110817,1464000,1545000,1458000,1529000,1014,41
20110818,1522000,1522000,1461000,1486000,1154,-52
20110819,1469000,1474000,1417000,1432000,980,-49
20110822,1437000,1463000,1401000,1414000,889,113
20110823,1414000,1449000,1362000,1409000,1678,-393
20110824,1410000,1410000,1346000,1346000,1547,-668
20110825,1344000,1392000,1344000,1354000,1046,-332
20110826,1351000,1368000,1337000,1340000,797,-73
20110829,1360000,1389000,1340000,1374000,948,-210
20110830,1374000,1408000,1373000,1408000,1400,-58
20110831,1410000,1420000,1372000,1399000,1058,-365
20110901,1386000,1436000,1381000,1383000,1411,-316
20110902,1370000,1377000,1356000,1370000,770,-6
20110905,1345000,1348000,1302000,1303000,786,-28
20110906,1300000,1300000,1242000,1250000,1327,-52
20110907,1278000,1290000,1262000,1280000,1225,65
20110908,1290000,1331000,1285000,1330000,1607,202
20110909,1306000,1329000,1292000,1298000,764,-3
20110914,1292000,1302000,1200000,1245000,1366,-52
20110915,1256000,1298000,1253000,1291000,1183,-66
20110916,1310000,1399000,1301000,1328000,2318,44
20110919,1339000,1339000,1312000,1318000,668,-117
20110920,1348000,1368000,1303000,1349000,1272,-185
20110921,1349000,1383000,1333000,1340000,727,-222
20110922,1310000,1346000,1291000,1333000,774,423
20110923,1272000,1308000,1233000,1296000,1830,584
20110926,1335000,1335000,1235000,1241000,1222,-23
20110927,1250000,1285000,1243000,1248000,1240,-503
20110928,1249000,1255000,1216000,1219000,1189,-278
20110929,1210000,1229000,1175000,1207000,1720,-224
20110930,1208000,1235000,1190000,1212000,931,-353
20111004,1180000,1198000,1166000,1182000,1261,-355
20111005,1160000,1197000,1159000,1190000,1109,1
20111006,1192000,1235000,1192000,1197000,1029,-470
20111007,1200000,1236000,1200000,1211000,790,-158
20111010,1207000,1238000,1202000,1202000,560,-140
20111011,1214000,1249000,1207000,1243000,699,59
20111012,1254000,1254000,1221000,1240000,654,80
20111013,1267000,1309000,1241000,1287000,1223,77
20111014,1282000,1319000,1262000,1310000,949,74
20111017,1324000,1349000,1313000,1335000,561,33
20111018,1310000,1347000,1308000,1335000,584,128
20111019,1333000,1350000,1319000,1348000,397,58
20111020,1325000,1357000,1281000,1313000,800,117
20111021,1296000,1323000,1288000,1312000,383,-10
20111024,1321000,1367000,1321000,1367000,626,87
20111025,1378000,1389000,1344000,1348000,367,34
20111026,1367000,1368000,1340000,1347000,317,24
20111027,1340000,1397000,1340000,1373000,595,6
20111028,1390000,1489000,1389000,1454000,802,190
20111031,1436000,1485000,1413000,1485000,694,52
20111101,1479000,1485000,1451000,1461000,669,26
20111102,1449000,1468000,1425000,1426000,651,-3
20111103,1421000,1422000,1390000,1400000,578,-18
20111104,1407000,1431000,1402000,1405000,588,-69
20111107,1423000,1423000,1384000,1386000,355,-45
20111108,1402000,1403000,1387000,1400000,261,38
20111109,1401000,1428000,1401000,1425000,468,3
20111110,1425000,1433000,1359000,1359000,781,111
20111111,1371000,1394000,1356000,1357000,458,-27
20111114,1362000,1392000,1362000,1362000,219,8
20111115,1356000,1380000,1356000,1372000,307,9
20111116,1374000,1389000,1324000,1324000,631,-18
20111117,1325000,1325000,1279000,1291000,984,12
20111118,1289000,1289000,1250000,1274000,847,-6
20111121,1274000,1274000,1230000,1241000,503,-14
20111122,1254000,1280000,1226000,1280000,402,43
20111123,1280000,1280000,1225000,1241000,709,-71
20111124,1254000,1261000,1231000,1231000,535,132
20111125,1234000,1238000,1205000,1213000,524,115
20111128,1203000,1257000,1203000,1230000,349,10
20111129,1230000,1269000,1221000,1262000,758,-170
20111130,1262000,1270000,1230000,1270000,451,-15
20111201,1290000,1300000,1281000,1287000,914,195
20111202,1299000,1321000,1277000,1318000,540,137
20111205,1311000,1327000,1304000,1320000,395,106
20111206,1287000,1308000,1283000,1305000,261,56
20111207,1305000,1323000,1300000,1300000,596,138
20111208,1286000,1316000,1277000,1296000,703,82
20111209,1300000,1300000,1218000,1218000,1390,-15
20111212,1241000,1270000,1234000,1264000,731,128
20111213,1232000,1247000,1203000,1209000,1377,16
20111214,1217000,1217000,1174000,1214000,336,11
20111215,1214000,1214000,1190000,1206000,493,81
20111216,1186000,1229000,1181000,1217000,776,51
20111219,1206000,1219000,1163000,1189000,1079,161
20111220,1189000,1196000,1175000,1180000,297,7
20111221,1199000,1213000,1194000,1210000,437,62
20111222,1201000,1213000,1198000,1199000,173,42
20111223,1212000,1235000,1211000,1230000,473,40
20111226,1232000,1238000,1221000,1231000,177,54
20111227,1238000,1239000,1163000,1211000,344,84
20111228,1202000,1236000,1196000,1236000,249,17
20111229,1243000,1243000,1215000,1240000,483,-7
20120102,1224000,1240000,1206000,1213000,338,-174
20120103,1202000,1263000,1202000,1246000,496,65
20120104,1245000,1262000,1225000,1250000,320,43
20120105,1249000,1281000,1238000,1265000,633,118
20120106,1269000,1277000,1226000,1243000,292,-43
20120109,1233000,1233000,1203000,1206000,399,-57
20120110,1212000,1254000,1212000,1254000,380,20
20120111,1247000,1250000,1231000,1245000,242,-15
20120112,1245000,1259000,1231000,1244000,124,-4
20120113,1233000,1281000,1233000,1267000,414,-6
20120116,1273000,1298000,1242000,1290000,911,-122
20120117,1297000,1324000,1297000,1324000,513,22
20120118,1324000,1330000,1301000,1330000,912,-484
20120119,1331000,1353000,1331000,1340000,375,36
20120120,1329000,1350000,1329000,1345000,638,2
20120125,1323000,1380000,1323000,1359000,719,11
20120126,1323000,1378000,1323000,1366000,664,12
20120127,1348000,1380000,1348000,1367000,392,-78
20120130,1356000,1366000,1328000,1357000,560,-255
20120131,1345000,1363000,1316000,1320000,850,-322
20120201,1317000,1348000,1310000,1338000,418,-48
20120202,1352000,1382000,1340000,1350000,1096,60
20120203,1346000,1367000,1341000,1345000,375,-81
20120206,1345000,1364000,1333000,1341000,574,-92
20120207,1329000,1364000,1329000,1335000,563,-170
20120208,1335000,1350000,1331000,1333000,953,-670
20120209,1333000,1347000,1330000,1341000,641,-167
20120210,1335000,1338000,1314000,1315000,857,-241
20120213,1309000,1347000,1306000,1306000,498,-226
20120214,1307000,1322000,1294000,1300000,583,64
20120215,1302000,1320000,1281000,1318000,917,-361
20120216,1294000,1326000,1290000,1325000,409,96
20120217,1318000,1340000,1316000,1337000,443,57
20120220,1327000,1347000,1327000,1339000,247,9
20120221,1315000,1330000,1309000,1315000,595,37
20120222,1304000,1310000,1296000,1304000,539,3
20120223,1317000,1317000,1281000,1283000,676,-336
20120224,1294000,1307000,1283000,1297000,621,-124
20120227,1290000,1300000,1275000,1300000,449,27
20120228,1282000,1310000,1282000,1309000,496,61
20120229,1293000,1317000,1293000,1310000,385,14
20120302,1294000,1318000,1294000,1301000,225,26
20120305,1297000,1297000,1280000,1286000,567,160
20120306,1289000,1296000,1259000,1261000,473,66
20120307,1275000,1275000,1229000,1233000,627,-20
20120308,1242000,1242000,1218000,1227000,930,160
20120309,1225000,1239000,1224000,1228000,526,43
20120312,1227000,1231000,1202000,1231000,475,115
20120313,1236000,1260000,1236000,1257000,486,150
20120314,1250000,1264000,1250000,1251000,357,76
20120315,1244000,1255000,1234000,1245000,718,67
20120316,1236000,1253000,1231000,1231000,404,46
20120319,1225000,1233000,1203000,1210000,962,128
20120320,1205000,1219000,1205000,1214000,386,-26
20120321,1207000,1210000,1196000,1202000,937,-38
20120322,1203000,1205000,1186000,1194000,754,-63
20120323,1194000,1194000,1179000,1182000,340,2
20120326,1180000,1200000,1168000,1173000,370,3
20120327,1186000,1189000,1171000,1171000,433,2
20120328,1170000,1177000,1168000,1174000,506,3
20120329,1174000,1175000,1162000,1164000,292,-1
20120330,1177000,1179000,1164000,1169000,751,2
20120402,1165000,1183000,1164000,1167000,337,20
20120403,1168000,1168000,1155000,1155000,768,-96
20120404,1152000,1155000,1136000,1136000,539,-10
20120405,1150000,1150000,1111000,1112000,608,-40
20120406,1121000,1121000,1075000,1085000,1245,-416
20120409,1074000,1074000,1043000,1046000,1527,-128
20120410,1034000,1093000,1034000,1084000,1492,-114
20120412,1063000,1119000,1063000,1119000,835,14
20120413,1137000,1137000,1100000,1106000,534,24
20120416,1099000,1099000,1056000,1080000,477,-88
20120417,1097000,1130000,1072000,1124000,561,-44
20120418,1121000,1130000,1097000,1099000,888,-193
20120419,1092000,1112000,1092000,1108000,328,10
20120420,1106000,1108000,1095000,1098000,521,166
20120423,1098000,1112000,1090000,1100000,402,-5
20120424,1099000,1099000,1073000,1089000,442,-6
20120425,1089000,1100000,1062000,1064000,962,-258
20120426,1057000,1067000,1049000,1058000,989,-254
20120427,1054000,1060000,1020000,1022000,861,84
20120430,1024000,1037000,1021000,1026000,900,-1
20120502,1017000,1030000,1010000,1016000,1808,-270
20120503,1024000,1025000,1015000,1021000,634,-112
20120504,1029000,1029000,1010000,1016000,946,-6
20120507,1018000,1018000,985000,985000,1214,-74
20120508,985000,992000,985000,987000,422,7
20120509,989000,1008000,981000,985000,852,-28
20120510,986000,987000,979000,984000,537,-9
20120511,975000,983000,962000,965000,1161,19
20120514,962000,962000,921000,921000,939,198
20120515,921000,921000,879000,879000,1201,-61
20120516,855000,880000,828000,842000,1917,-161
20120517,842000,865000,822000,829000,1941,-436
20120518,804000,810000,788000,789000,1620,80
20120521,790000,802000,759000,791000,703,17
20120522,795000,802000,780000,792000,1113,91
20120523,792000,810000,785000,798000,1302,-213
20120524,806000,806000,786000,804000,796,47
20120525,804000,823000,800000,819000,1935,18
20120529,820000,830000,806000,830000,542,40
20120530,832000,832000,810000,810000,740,2
20120531,807000,807000,780000,790000,1087,73
20120601,784000,810000,782000,803000,898,82
20120604,780000,792000,768000,768000,764,-142
20120605,769000,794000,768000,783000,399,172
20120607,806000,808000,790000,790000,1149,-37
20120608,794000,808000,789000,794000,356,-27
20120611,800000,810000,790000,795000,551,62
20120612,780000,787000,777000,782000,373,8
20120613,784000,790000,780000,788000,220,12
20120614,789000,827000,783000,812000,2243,223
20120615,820000,826000,812000,821000,725,73
20120618,839000,880000,836000,874000,1521,356
20120619,876000,895000,858000,863000,1043,121
20120620,864000,892000,864000,890000,556,-39
20120621,889000,908000,876000,876000,957,-94
20120622,874000,874000,843000,843000,925,141
20120625,843000,855000,821000,827000,626,6
20120626,813000,847000,813000,837000,641,91
20120627,834000,844000,823000,842000,590,204
20120628,832000,838000,830000,836000,650,221
20120629,824000,863000,820000,837000,442,-25
20120702,841000,844000,836000,839000,414,-23
20120703,840000,844000,832000,834000,385,26
20120704,830000,857000,827000,844000,790,-2
20120705,841000,852000,833000,839000,575,-126
20120706,839000,842000,831000,842000,1063,489
20120709,842000,866000,826000,843000,1154,-49
20120710,843000,854000,834000,842000,1202,100
20120711,842000,850000,837000,839000,609,109
20120712,838000,846000,830000,839000,1006,19
20120713,839000,843000,824000,832000,460,25
20120716,826000,843000,824000,838000,624,117
20120717,838000,842000,828000,830000,593,-61
20120718,829000,842000,826000,834000,835,203
20120719,845000,852000,840000,845000,607,342
20120720,840000,843000,834000,834000,318,-61
20120723,837000,837000,796000,800000,720,-129
20120724,787000,795000,781000,787000,1177,63
20120725,780000,796000,774000,792000,1485,861
20120726,785000,811000,785000,800000,783,-21
20120727,814000,817000,810000,816000,818,415
20120730,816000,824000,813000,821000,226,-17
20120731,824000,829000,803000,805000,734,335
20120801,811000,830000,810000,827000,1043,329
20120802,827000,833000,813000,813000,297,53
20120803,815000,822000,811000,813000,1582,762
20120806,821000,831000,817000,829000,720,-10
20120807,822000,827000,820000,821000,399,28
20120808,821000,837000,821000,834000,1831,144
20120809,835000,890000,835000,873000,3647,377
20120810,876000,902000,876000,891000,1644,20
20120813,892000,900000,883000,900000,1040,8
20120814,918000,950000,904000,933000,2267,126
20120816,935000,939000,924000,937000,1229,-125
20120817,938000,945000,928000,936000,1057,-168
20120820,940000,942000,913000,930000,1482,16
20120821,938000,938000,918000,932000,409,26
20120822,934000,937000,924000,932000,349,-17
20120823,937000,937000,925000,934000,376,-39
20120824,920000,932000,908000,932000,483,-6
20120827,933000,934000,910000,918000,716,-94
20120828,909000,919000,893000,893000,1164,-142
20120829,894000,931000,887000,910000,1049,-194
20120830,905000,920000,900000,907000,378,-86
20120831,898000,914000,894000,894000,324,-101
20120903,889000,895000,871000,890000,504,-20
20120904,882000,894000,882000,882000,421,-61
20120905,872000,874000,851000,851000,887,-180
20120906,865000,876000,854000,876000,497,14
20120907,875000,897000,875000,889000,754,88
20120910,884000,897000,874000,895000,754,339
20120911,890000,897000,885000,885000,376,-65
20120912,895000,913000,883000,910000,681,220
20120913,901000,916000,898000,908000,564,-144
20120914,910000,928000,908000,913000,1188,-69
20120917,909000,948000,908000,937000,963,148
20120918,940000,946000,931000,937000,1114,75
20120919,945000,947000,927000,947000,988,29
20120920,937000,946000,935000,935000,583,-37
20120921,940000,960000,925000,943000,803,-3
20120924,939000,968000,936000,963000,631,244
20120925,964000,969000,950000,950000,492,15
20120926,950000,956000,920000,921000,552,-149
20120927,917000,942000,903000,940000,810,289
20120928,940000,952000,927000,950000,810,-21
20121002,944000,963000,931000,933000,465,-64
20121004,930000,938000,905000,909000,2674,30
20121005,908000,938000,908000,925000,647,-11
20121008,921000,932000,918000,921000,246,-18
20121009,921000,939000,921000,932000,268,-11
20121010,928000,934000,908000,916000,765,362
20121011,929000,944000,912000,938000,1162,494
20121012,934000,945000,917000,917000,366,-8
20121015,918000,930000,914000,928000,396,36
20121016,921000,934000,921000,927000,248,-31
20121017,929000,939000,918000,918000,200,-18
20121018,922000,933000,903000,903000,330,-133
20121019,904000,922000,904000,908000,203,54
20121022,905000,915000,902000,902000,517,-91
20121023,903000,934000,902000,923000,759,423
20121024,926000,1019000,925000,1000000,3872,606
20121025,1005000,1019000,987000,1017000,3957,2824
20121026,1025000,1087000,1018000,1051000,1851,47
20121029,1078000,1109000,1068000,1109000,2212,356
20121030,1115000,1115000,1009000,1009000,3973,-698
20121031,1009000,1036000,994000,1014000,1717,217
20121101,1014000,1044000,999000,1000000,1608,74
20121102,1002000,1016000,974000,974000,1708,55
20121105,975000,991000,970000,972000,1054,45
20121106,974000,1017000,974000,1001000,1352,39
20121107,1003000,1026000,975000,984000,1770,-81
20121108,980000,990000,969000,974000,1028,40
20121109,971000,971000,940000,954000,1258,-65
20121112,960000,960000,940000,946000,1024,-347
20121113,946000,955000,916000,917000,1100,13
20121114,917000,933000,905000,920000,894,-179
20121115,911000,918000,869000,883000,2092,170
20121116,881000,897000,875000,885000,619,100
20121119,885000,927000,885000,917000,805,83
20121120,928000,939000,916000,922000,1015,61
20121121,924000,933000,910000,918000,517,22
20121122,934000,934000,909000,909000,584,80
20121123,903000,914000,900000,914000,321,53
20121126,908000,944000,908000,942000,870,416
20121127,954000,959000,934000,940000,573,281
20121128,955000,955000,905000,925000,902,236
20121129,925000,936000,924000,925000,289,184
20121130,921000,938000,918000,934000,761,330
20121203,943000,943000,924000,924000,301,67
20121204,914000,942000,914000,932000,610,44
20121205,925000,940000,925000,925000,913,81
20121206,922000,934000,909000,929000,1220,437
20121207,937000,937000,918000,923000,433,177
20121210,921000,929000,905000,912000,888,204
20121211,914000,939000,910000,930000,733,-58
20121212,931000,967000,931000,967000,1217,230
20121213,969000,988000,960000,985000,1230,-197
20121214,985000,987000,965000,984000,425,75
20121217,990000,990000,957000,965000,769,-55
20121218,965000,978000,947000,965000,846,103
20121220,950000,963000,948000,949000,707,-69
20121221,951000,965000,951000,962000,934,-148
20121224,946000,952000,937000,942000,726,-19
20121226,943000,956000,941000,954000,483,250
20121227,950000,958000,944000,951000,890,523
20121228,951000,966000,931000,945000,909,270
20130102,947000,952000,940000,943000,779,116
20130103,944000,954000,941000,941000,764,-31
20130104,946000,955000,942000,943000,983,-243
20130107,944000,956000,938000,956000,632,309
20130108,959000,978000,954000,972000,873,300
20130109,963000,970000,949000,951000,623,-70
20130110,951000,959000,948000,955000,774,285
20130111,953000,961000,941000,960000,559,299
20130114,950000,954000,942000,953000,422,-228
20130115,948000,956000,942000,954000,735,90
20130116,950000,955000,943000,947000,851,379
20130117,944000,955000,943000,948000,646,354
20130118,952000,957000,944000,944000,707,431
20130121,953000,954000,941000,950000,393,154
20130122,950000,970000,947000,970000,752,120
20130123,958000,982000,958000,974000,827,122
20130124,970000,972000,953000,953000,419,117
20130125,967000,967000,945000,956000,469,26
20130128,960000,963000,948000,962000,476,117
20130129,952000,963000,952000,962000,499,251
20130130,961000,980000,959000,968000,817,49
20130131,962000,972000,945000,968000,2209,677
20130201,968000,968000,950000,955000,923,191
20130204,955000,955000,941000,941000,710,199
20130205,941000,946000,924000,941000,741,-64
20130206,952000,952000,940000,950000,638,131
20130207,936000,953000,935000,951000,409,188
20130208,944000,952000,942000,943000,544,194
20130212,943000,951000,938000,945000,416,16
20130213,950000,953000,946000,952000,991,181
20130214,952000,969000,950000,959000,1669,56
20130215,955000,964000,950000,959000,796,173
20130218,966000,968000,948000,948000,563,222
20130219,955000,960000,950000,955000,464,171
20130220,965000,973000,959000,973000,805,305
20130221,966000,976000,961000,964000,571,137
20130222,971000,1010000,966000,997000,795,69
20130225,1001000,1005000,992000,1000000,487,67
20130226,1000000,1012000,989000,1004000,559,343
20130227,1013000,1025000,1004000,1022000,617,153
20130228,1026000,1039000,1013000,1035000,514,74
20130304,1035000,1037000,1014000,1014000,749,-173
20130305,1008000,1013000,985000,988000,691,65
20130306,1003000,1014000,993000,993000,636,43
20130307,990000,1004000,986000,1000000,152,-20
20130308,1005000,1012000,1000000,1012000,241,75
20130311,1018000,1018000,998000,1009000,349,199
20130312,1017000,1017000,995000,1008000,611,48
20130313,1013000,1013000,997000,1005000,283,120
20130314,996000,1006000,991000,1003000,568,115
20130315,1002000,1021000,992000,1020000,953,56
20130318,1014000,1018000,1005000,1016000,897,468
20130319,1025000,1025000,994000,1004000,848,407
20130320,995000,1000000,990000,991000,341,205
20130321,1007000,1011000,991000,1002000,650,491
20130322,981000,1011000,981000,1002000,789,506
20130325,1016000,1016000,1002000,1013000,211,73
20130326,1010000,1026000,1005000,1025000,259,138
20130327,1019000,1032000,1012000,1032000,582,85
20130328,1034000,1037000,1023000,1037000,231,103
20130329,1047000,1047000,1033000,1041000,461,-73
20130401,1014000,1036000,1014000,1033000,170,-44
20130402,1022000,1037000,1020000,1036000,393,65
20130403,1025000,1030000,1011000,1016000,584,249
20130404,1011000,1020000,990000,1000000,893,307
20130405,1000000,1005000,983000,988000,487,99
20130408,999000,999000,961000,963000,615,171
20130409,963000,971000,951000,958000,683,114
20130410,945000,978000,945000,955000,531,129
20130411,977000,977000,945000,950000,858,214
20130412,951000,968000,946000,946000,685,82
20130415,946000,947000,910000,918000,1555,108
20130416,925000,926000,912000,916000,1390,-120
20130417,916000,917000,891000,898000,1103,116
20130418,890000,904000,890000,902000,861,331
20130419,911000,911000,896000,897000,768,142
20130422,890000,900000,890000,898000,733,284
20130423,909000,955000,901000,945000,773,135
20130424,957000,975000,945000,966000,758,313
